"Case_ID","Sample_ID","Status","Sample_status","Bioproject","DiseaseAcronym2","Tumor_Type","Breed_info","Symbol"
"49CAV","SRR15461484","Tumor",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"13ZOP","SRR15461485","Tumor",NA,"PRJNA752630","BCL","LYM","Yorkshire Terrier","BCL UPad"
"48CAS","SRR15461486","Tumor",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"47GIA","SRR15461487","Tumor",NA,"PRJNA752630","BCL","LYM","Basset Hound","BCL UPad"
"46MAR","SRR15461488","Tumor",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"45FON","SRR15461489","Tumor",NA,"PRJNA752630","BCL","LYM","Fox Terrier","BCL UPad"
"44GHE","SRR15461490","Tumor",NA,"PRJNA752630","BCL","LYM","Bloodhound","BCL UPad"
"43GIA","SRR15461491","Tumor",NA,"PRJNA752630","BCL","LYM","Dobermann","BCL UPad"
"41RAI","SRR15461492","Tumor",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"40PIN","SRR15461493","Tumor",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"39BER","SRR15461494","Tumor",NA,"PRJNA752630","BCL","LYM","Mountain","BCL UPad"
"37BEG","SRR15461495","Tumor",NA,"PRJNA752630","BCL","LYM","American Staffordshire Terrier","BCL UPad"
"12CAN","SRR15461496","Tumor",NA,"PRJNA752630","BCL","LYM","Poodle","BCL UPad"
"36REI","SRR15461497","Tumor",NA,"PRJNA752630","BCL","LYM","French Bulldog","BCL UPad"
"35ANG","SRR15461498","Tumor",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"34BOR","SRR15461499","Tumor",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"33DIG","SRR15461500","Tumor",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"32TEB","SRR15461501","Tumor",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"30CER","SRR15461502","Tumor",NA,"PRJNA752630","BCL","LYM","Mountain","BCL UPad"
"2VOL","SRR15461503","Tumor",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"28MAN","SRR15461504","Tumor",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"26PAS","SRR15461505","Tumor",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"24ERM","SRR15461506","Tumor",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"11DES","SRR15461507","Tumor",NA,"PRJNA752630","BCL","LYM","Boxer","BCL UPad"
"10BIN","SRR15461508","Tumor",NA,"PRJNA752630","BCL","LYM","Cocker Spaniel","BCL UPad"
"FFPE_2","SRR13674710","Tumor","FFPE","PRJNA701141","OSA","OSA","Schnauzer","OSA UPad"
"4152","SRR13571581","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4151","SRR13571583","Tumor","FFPE","PRJNA695534","BCL","LYM","Jack Russell Terrier","BCL CU"
"4150","SRR13571585","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4148","SRR13571587","Tumor","FFPE","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4147","SRR13571589","Tumor","FFPE","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4146","SRR13571592","Tumor","FFPE","PRJNA695534","BCL","LYM","Boxer","BCL CU"
"4145","SRR13571594","Tumor","FFPE","PRJNA695534","BCL","LYM","Beagle","BCL CU"
"4144","SRR13571596","Tumor","FFPE","PRJNA695534","BCL","LYM","Australian Shepherd","BCL CU"
"4142","SRR13571598","Tumor","FFPE","PRJNA695534","BCL","LYM","Yorkshire Terrier","BCL CU"
"4140","SRR13571600","Tumor","FFPE","PRJNA695534","BCL","LYM","Mixed","BCL CU"
"4103","SRR13571601","Tumor","FFPE","PRJNA695534","BCL","LYM","Miniature Schnauzer","BCL CU"
"4136","SRR13571603","Tumor","FFPE","PRJNA695534","BCL","LYM","Boykin Spaniel","BCL CU"
"4199","SRR13571604","Tumor","FFPE","PRJNA695534","BCL","LYM","Rottweiler","BCL CU"
"4108","SRR13571605","Tumor","FFPE","PRJNA695534","BCL","LYM","Terrier","BCL CU"
"4197","SRR13571607","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4195","SRR13571609","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4194","SRR13571611","Tumor","FFPE","PRJNA695534","BCL","LYM","Belgian Malinois","BCL CU"
"4191","SRR13571613","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4189","SRR13571615","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4188","SRR13571618","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4186","SRR13571620","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4184","SRR13571622","Tumor","FFPE","PRJNA695534","BCL","LYM","Nova Scotia Duck Tolling Retriever","BCL CU"
"4181","SRR13571624","Tumor","FFPE","PRJNA695534","BCL","LYM","Maltese","BCL CU"
"4179","SRR13571626","Tumor","FFPE","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4107","SRR13571627","Tumor","FFPE","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4132","SRR13571629","Tumor","FFPE","PRJNA695534","BCL","LYM","Pekingese","BCL CU"
"4131","SRR13571631","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4130","SRR13571633","Tumor","FFPE","PRJNA695534","BCL","LYM","English Bulldog","BCL CU"
"4129","SRR13571635","Tumor","FFPE","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4128","SRR13571638","Tumor","FFPE","PRJNA695534","BCL","LYM","Fox Terrier","BCL CU"
"4127","SRR13571640","Tumor","FFPE","PRJNA695534","BCL","LYM","American Staffordshire Terrier","BCL CU"
"4126","SRR13571642","Tumor","FFPE","PRJNA695534","BCL","LYM","Toy Poodle","BCL CU"
"4125","SRR13571644","Tumor","FFPE","PRJNA695534","BCL","LYM","Bull Terrier","BCL CU"
"4123","SRR13571646","Tumor","FFPE","PRJNA695534","BCL","LYM","Cardigan Welsh Corgi","BCL CU"
"4102","SRR13571647","Tumor","FFPE","PRJNA695534","BCL","LYM","Shih Tzu","BCL CU"
"4122","SRR13571649","Tumor","FFPE","PRJNA695534","BCL","LYM","Bernese Mountain","BCL CU"
"4121","SRR13571651","Tumor","FFPE","PRJNA695534","BCL","LYM","Australian Shepherd","BCL CU"
"4120","SRR13571653","Tumor","FFPE","PRJNA695534","BCL","LYM","Hound","BCL CU"
"4119","SRR13571655","Tumor","FFPE","PRJNA695534","BCL","LYM","Border Collie","BCL CU"
"4118","SRR13571657","Tumor","FFPE","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4117","SRR13571660","Tumor","FFPE","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4116","SRR13571662","Tumor","FFPE","PRJNA695534","BCL","LYM","Cocker Spaniel","BCL CU"
"4115","SRR13571664","Tumor","FFPE","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4113","SRR13571666","Tumor","FFPE","PRJNA695534","BCL","LYM","Terrier","BCL CU"
"4112","SRR13571668","Tumor","FFPE","PRJNA695534","BCL","LYM","Rat Terrier","BCL CU"
"4101","SRR13571669","Tumor","FFPE","PRJNA695534","BCL","LYM","Kerry Blue Terrier","BCL CU"
"4111","SRR13571671","Tumor","FFPE","PRJNA695534","BCL","LYM","Boxer","BCL CU"
"4110","SRR13571673","Tumor","FFPE","PRJNA695534","BCL","LYM","Miniature Schnauzer","BCL CU"
"4166","SRR13571677","Tumor","FFPE","PRJNA695534","BCL","LYM","Cocker Spaniel","BCL CU"
"4164","SRR13571679","Tumor","FFPE","PRJNA695534","BCL","LYM","Standard Poodle","BCL CU"
"4163","SRR13571681","Tumor","FFPE","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4162","SRR13571683","Tumor","FFPE","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4161","SRR13571685","Tumor","FFPE","PRJNA695534","BCL","LYM","Scottish Terrier","BCL CU"
"4160","SRR13571688","Tumor","FFPE","PRJNA695534","BCL","LYM","Newfoundland","BCL CU"
"4158","SRR13571690","Tumor","FFPE","PRJNA695534","BCL","LYM","Collie","BCL CU"
"4156","SRR13571692","Tumor","FFPE","PRJNA695534","BCL","LYM","Shih Tzu","BCL CU"
"4155","SRR13571694","Tumor","FFPE","PRJNA695534","BCL","LYM","French Bulldog","BCL CU"
"4154","SRR13571696","Tumor","FFPE","PRJNA695534","BCL","LYM","Bernese Mountain","BCL CU"
"4104","SRR13571697","Tumor","FFPE","PRJNA695534","BCL","LYM","Cardigan Welsh Corgi","BCL CU"
"4178","SRR13571699","Tumor","FFPE","PRJNA695534","BCL","LYM","Airedale Terrier","BCL CU"
"4175","SRR13571701","Tumor","FFPE","PRJNA695534","BCL","LYM","American Staffordshire Terrier","BCL CU"
"4174","SRR13571703","Tumor","FFPE","PRJNA695534","BCL","LYM","Beagle","BCL CU"
"4173","SRR13571705","Tumor","FFPE","PRJNA695534","BCL","LYM","Cocker Spaniel","BCL CU"
"4172","SRR13571707","Tumor","FFPE","PRJNA695534","BCL","LYM","English Bulldog","BCL CU"
"4171","SRR13571710","Tumor","FFPE","PRJNA695534","BCL","LYM","Hound","BCL CU"
"4170","SRR13571712","Tumor","FFPE","PRJNA695534","BCL","LYM","Saint Bernard","BCL CU"
"4169","SRR13571714","Tumor","FFPE","PRJNA695534","BCL","LYM","West Highland White Terrier","BCL CU"
"4168","SRR13571716","Tumor","FFPE","PRJNA695534","BCL","LYM","Pembroke Welsh Corgi","BCL CU"
"4167","SRR13571718","Tumor","FFPE","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4105","SRR13571719","Tumor","FFPE","PRJNA695534","BCL","LYM","Pembroke Welsh Corgi","BCL CU"
"4100","SRR13571721","Tumor","FFPE","PRJNA695534","BCL","LYM","Border Collie","BCL CU"
"680","SRR13123338","Tumor",NA,"PRJNA680382","OSA","OSA","Labrador Retriever","OSA UMis"
"1166","SRR13123341","Tumor",NA,"PRJNA680382","OSA","OSA","Sheepdog","OSA UMis"
"994","SRR13123347","Tumor",NA,"PRJNA680382","OSA","OSA","Labrador Retriever","OSA UMis"
"1032","SRR13123352","Tumor",NA,"PRJNA680382","OSA","OSA","Sheepdog","OSA UMis"
"Pt03","SRR13050748-SRR13050750-SRR13050751","Tumor",NA,"PRJNA677995","HSA","HSA","Wheaten Terrier","HSA TGen"
"Pt11","SRR13050744-SRR13050745-SRR13050746","Tumor",NA,"PRJNA677995","HSA","HSA","Border Collie","HSA TGen"
"Pt16","SRR13050740-SRR13050741-SRR13050742","Tumor",NA,"PRJNA677995","HSA","HSA","Mixed","HSA TGen"
"Pt22","SRR13050735-SRR13050736-SRR13050737","Tumor",NA,"PRJNA677995","HSA","HSA","Mixed","HSA TGen"
